Player ID,Player Name,Team Name,Year,Matches,Not Outs,Runs,Highest Score,Average,Balls Faced,Strike Rate,Hundreds,Fifties,Fours,Sixes,Catches,Stumpings
1667,Aiden Markram,SRH,2023,13,2,248,50,22.55,197,125.89,0,1,18,8,11,0
1667,Aiden Markram,SRH,2022,14,4,381,68*,47.63,274,139.05,0,3,25,19,6,0
1667,Aiden Markram,SRH,2021,6,1,146,42,29.20,119,122.68,0,0,12,4,3,0
3838,Rahul Tripathi,SRH,Career,91,11,2102,93,26.95,1524,137.93,0,11,206,79,32,0
3838,Rahul Tripathi,SRH,2024,2,0,31,20,15.50,34,91.18,0,0,1,1,1,0
3838,Rahul Tripathi,SRH,2023,13,1,273,74*,22.75,213,128.17,0,1,29,10,2,0
3838,Rahul Tripathi,SRH,2022,14,3,413,76,37.55,261,158.24,0,3,40,20,6,0
3838,Rahul Tripathi,SRH,2021,17,2,397,74*,28.35,283,140.28,0,2,41,11,8,0
3838,Rahul Tripathi,SRH,2020,11,1,230,81,23.00,181,127.07,0,1,21,10,3,0
3838,Rahul Tripathi,SRH,2019,8,1,141,50,23.50,118,119.49,0,1,13,2,3,0
3838,Rahul Tripathi,SRH,2018,12,3,226,80*,25.11,167,135.32,0,1,18,8,4,0
3838,Rahul Tripathi,SRH,2017,14,0,391,93,27.92,267,146.44,0,2,43,17,5,0
3027,Glenn Phillips,SRH,Career,8,1,65,25,9.29,55,118.18,0,0,3,6,3,0
3027,Glenn Phillips,SRH,2023,5,0,39,25,7.80,22,177.27,0,0,2,4,2,0
3027,Glenn Phillips,SRH,2021,3,1,26,14*,13.00,33,78.78,0,0,1,2,1,0
158,Mayank Agarwal,SRH,Career,127,4,2661,106,22.74,2000,133.05,1,13,263,98,58,0
158,Mayank Agarwal,SRH,2024,4,0,64,32,16.00,57,112.28,0,0,8,1,2,0
158,Mayank Agarwal,SRH,2023,10,0,270,83,27.00,210,128.57,0,1,29,6,6,0
158,Mayank Agarwal,SRH,2022,13,0,196,52,16.33,160,122.50,0,1,23,6,10,0
158,Mayank Agarwal,SRH,2021,12,1,441,99*,40.09,314,140.44,0,4,42,18,5,0
158,Mayank Agarwal,SRH,2020,11,0,424,106,38.54,271,156.45,1,2,44,15,6,0
158,Mayank Agarwal,SRH,2019,13,0,332,58,25.53,234,141.88,0,2,26,14,7,0
158,Mayank Agarwal,SRH,2018,11,1,120,30,12.00,94,127.65,0,0,9,5,2,0
158,Mayank Agarwal,SRH,2017,3,0,26,20,8.66,27,96.29,0,0,3,0,1,0
158,Mayank Agarwal,SRH,2016,3,0,27,10,9.00,25,108.00,0,0,3,1,0,0
158,Mayank Agarwal,SRH,2015,10,1,213,68,23.66,177,120.33,0,2,23,7,3,0
158,Mayank Agarwal,SRH,2014,8,0,115,31,14.37,91,126.37,0,0,12,3,1,0
158,Mayank Agarwal,SRH,2013,5,0,67,29,13.40,62,108.06,0,0,6,3,3,0
158,Mayank Agarwal,SRH,2012,16,1,225,64*,20.45,158,142.40,0,1,19,15,9,0
158,Mayank Agarwal,SRH,2011,8,0,141,41,20.14,120,117.50,0,0,16,4,3,0
3869,Heinrich Klaasen,SRH,Career,31,6,853,104,38.77,492,173.37,1,5,49,57,12,7
3869,Heinrich Klaasen,SRH,2024,12,3,339,80*,42.38,182,186.26,0,3,12,31,6,2
3869,Heinrich Klaasen,SRH,2023,12,2,448,104,49.78,253,177.08,1,2,32,25,3,1
3869,Heinrich Klaasen,SRH,2019,3,0,9,6,4.50,10,90.00,0,0,0,0,0,0
3869,Heinrich Klaasen,SRH,2018,4,1,57,32,19.00,47,121.27,0,0,5,1,3,4
2965,Anmolpreet Singh,SRH,Career,9,0,139,36,15.44,115,120.87,0,0,19,3,1,0
2965,Anmolpreet Singh,SRH,2024,2,0,5,5,2.50,6,83.33,0,0,1,0,0,0
2965,Anmolpreet Singh,SRH,2023,4,0,105,36,26.25,82,128.05,0,0,15,2,1,0
2965,Anmolpreet Singh,SRH,2022,2,0,13,8,6.50,13,100.00,0,0,1,0,0,0
2965,Anmolpreet Singh,SRH,2021,1,0,16,16,16.00,14,114.28,0,0,2,1,0,0
5621,Upendra Singh Yadav,SRH,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1020,Travis Head,SRH,Career,21,4,738,102,43.41,412,179.13,1,5,73,39,2,0
1020,Travis Head,SRH,2024,11,1,533,102,53.30,264,201.89,1,4,61,31,0,0
1020,Travis Head,SRH,2017,7,2,151,75*,30.20,108,139.81,0,1,9,6,2,0
1020,Travis Head,SRH,2016,3,1,54,37,27.00,40,135.00,0,0,3,2,0,0
3760,Abhishek Sharma,SRH,Career,59,7,1294,75*,25.88,845,153.14,0,6,122,66,16,0
3760,Abhishek Sharma,SRH,2024,12,1,401,75*,36.45,195,205.64,0,2,30,35,5,0
3760,Abhishek Sharma,SRH,2023,11,0,226,67,20.55,157,143.95,0,2,28,6,4,0
3760,Abhishek Sharma,SRH,2022,14,0,426,75,30.43,320,133.13,0,2,47,13,1,0
3760,Abhishek Sharma,SRH,2021,8,1,98,33,16.33,75,130.66,0,0,7,4,2,0
3760,Abhishek Sharma,SRH,2020,8,2,71,31,14.20,56,126.78,0,0,6,3,1,0
3760,Abhishek Sharma,SRH,2019,3,1,9,5*,4.50,9,100.00,0,0,1,0,2,0
3760,Abhishek Sharma,SRH,2018,3,2,63,46*,63.00,33,190.90,0,0,3,5,1,0
17068,Marco Jansen,SRH,Career,21,6,66,17*,9.43,66,100.00,0,0,5,2,13,0
17068,Marco Jansen,SRH,2024,3,1,18,17,18.00,13,138.46,0,0,1,1,6,0
17068,Marco Jansen,SRH,2023,8,3,39,17*,13.00,43,90.70,0,0,4,0,3,0
17068,Marco Jansen,SRH,2022,8,2,9,8*,9.00,7,128.57,0,0,0,1,3,0
17068,Marco Jansen,SRH,2021,2,0,0,0*,0.00,3,0.00,0,0,0,0,1,0
2973,Washington Sundar,SRH,Career,60,13,378,40,14.00,325,116.31,0,0,32,9,12,0
2973,Washington Sundar,SRH,2024,2,1,0,0,0.00,1,0.00,0,0,0,0,0,0
2973,Washington Sundar,SRH,2023,7,1,60,24*,15.00,60,100.00,0,0,6,0,2,0
2973,Washington Sundar,SRH,2022,9,0,101,40,14.43,69,146.38,0,0,9,3,1,0
2973,Washington Sundar,SRH,2021,6,0,31,10,7.75,47,65.95,0,0,2,0,2,0
2973,Washington Sundar,SRH,2020,15,3,111,30,18.50,95,116.84,0,0,10,2,0,0
2973,Washington Sundar,SRH,2019,3,0,1,1,0.50,3,33.33,0,0,0,0,2,0
2973,Washington Sundar,SRH,2018,7,3,65,35,21.66,38,171.05,0,0,5,4,0,0
2973,Washington Sundar,SRH,2017,11,5,9,5*,9.00,12,75.00,0,0,0,0,5,0
5616,Sanvir Singh,SRH,Career,4,2,19,8*,19.00,16,118.75,0,0,1,1,1,0
5616,Sanvir Singh,SRH,2024,2,1,8,8*,-,7,114.29,0,0,0,0,1,0
5616,Sanvir Singh,SRH,2023,2,1,11,7,11.00,9,122.22,0,0,1,1,0,0
5711,Nitish Kumar Reddy,SRH,Career,11,2,239,76*,47.80,157,152.23,0,2,12,17,6,0
5711,Nitish Kumar Reddy,SRH,2024,9,2,239,76*,47.80,157,152.23,0,2,12,17,5,0
5711,Nitish Kumar Reddy,SRH,2023,2,0,0,0,-,,-,0,0,0,0,1,0
3082,Wanindu Hasaranga,SRH,Career,26,4,72,18,7.20,73,98.63,0,0,7,1,3,0
3082,Wanindu Hasaranga,SRH,2023,8,3,33,12*,16.50,28,117.86,0,0,3,0,0,0
3082,Wanindu Hasaranga,SRH,2022,16,0,38,18,5.43,43,88.37,0,0,4,1,3,0
3082,Wanindu Hasaranga,SRH,2021,2,1,1,1*,1.00,2,50.00,0,0,0,0,0,0
488,Pat Cummins,SRH,Career,54,14,456,66*,19.00,296,154.05,0,3,28,31,15,0
488,Pat Cummins,SRH,2024,12,3,77,35*,19.25,47,163.83,0,0,4,5,7,0
488,Pat Cummins,SRH,2022,5,1,63,56*,15.75,24,262.50,0,1,5,6,1,0
488,Pat Cummins,SRH,2021,7,2,93,66*,31.00,56,166.07,0,1,5,8,2,0
488,Pat Cummins,SRH,2020,14,4,146,53*,20.85,114,128.07,0,1,9,8,3,0
488,Pat Cummins,SRH,2017,12,4,77,24,15.40,53,145.28,0,0,5,4,1,0
488,Pat Cummins,SRH,2015,3,0,0,0*,0.00,2,0.00,0,0,0,0,1,0
488,Pat Cummins,SRH,2014,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
12585,Akash Singh,SRH,Career,6,0,0,0,-,,-,0,0,0,0,1,0
12585,Akash Singh,SRH,2023,6,0,0,0,-,,-,0,0,0,0,1,0
13803,Shahbaz Ahamad,SRH,Career,51,9,507,59*,21.13,408,124.26,0,1,28,23,20,0
13803,Shahbaz Ahamad,SRH,2024,12,3,186,59*,37.20,134,138.81,0,1,7,11,2,0
13803,Shahbaz Ahamad,SRH,2023,10,2,42,20*,10.50,39,107.69,0,0,3,1,5,0
13803,Shahbaz Ahamad,SRH,2022,16,3,219,45,27.38,181,120.99,0,0,14,9,8,0
13803,Shahbaz Ahamad,SRH,2021,11,0,59,14,8.42,53,111.32,0,0,4,2,4,0
13803,Shahbaz Ahamad,SRH,2020,2,1,1,1*,0.00,1,100.00,0,0,0,0,1,0
116,Bhuvneshwar Kumar,SRH,Career,172,31,306,27,8.74,321,95.33,0,0,30,3,33,0
116,Bhuvneshwar Kumar,SRH,2024,12,1,23,13,11.50,24,95.83,0,0,3,0,1,0
116,Bhuvneshwar Kumar,SRH,2023,14,3,42,27,14.00,47,89.36,0,0,4,0,3,0
116,Bhuvneshwar Kumar,SRH,2022,14,3,24,8,8.00,26,92.31,0,0,3,0,2,0
116,Bhuvneshwar Kumar,SRH,2021,11,6,34,14*,34.00,30,113.33,0,0,3,0,0,0
116,Bhuvneshwar Kumar,SRH,2020,4,0,0,0*,0.00,2,0.00,0,0,0,0,0,0
116,Bhuvneshwar Kumar,SRH,2019,15,2,12,7*,4.00,19,63.15,0,0,1,0,4,0
116,Bhuvneshwar Kumar,SRH,2018,12,2,13,7,6.50,16,81.25,0,0,1,0,2,0
116,Bhuvneshwar Kumar,SRH,2017,14,1,4,4*,4.00,4,100.00,0,0,0,0,4,0
116,Bhuvneshwar Kumar,SRH,2016,17,2,43,21,7.16,27,159.25,0,0,6,1,6,0
116,Bhuvneshwar Kumar,SRH,2015,14,2,17,11*,17.00,10,170.00,0,0,2,1,5,0
116,Bhuvneshwar Kumar,SRH,2014,14,1,1,1,1.00,4,25.00,0,0,0,0,2,0
116,Bhuvneshwar Kumar,SRH,2013,16,2,52,24*,7.42,71,73.23,0,0,3,1,2,0
116,Bhuvneshwar Kumar,SRH,2012,11,6,40,11*,13.33,40,100.00,0,0,4,0,0,0
116,Bhuvneshwar Kumar,SRH,2011,4,0,1,1,0.00,1,0.00,0,0,0,0,2,0
20610,Fazalhaq Farooqi,SRH,Career,7,2,3,2*,-,13,23.08,0,0,0,0,1,0
20610,Fazalhaq Farooqi,SRH,2023,4,1,1,1*,-,5,20.00,0,0,0,0,1,0
20610,Fazalhaq Farooqi,SRH,2022,3,1,2,2*,-,8,25.00,0,0,0,0,0,0
86,Jaydev Unadkat,SRH,Career,103,16,188,26,13.43,153,122.88,0,0,15,7,26,0
86,Jaydev Unadkat,SRH,2024,9,2,15,8*,15.00,13,115.38,0,0,1,1,0,0
86,Jaydev Unadkat,SRH,2023,3,0,9,9,9.00,7,128.57,0,0,1,0,0,0
86,Jaydev Unadkat,SRH,2022,5,2,59,19*,19.67,37,159.46,0,0,4,3,1,0
86,Jaydev Unadkat,SRH,2021,6,1,41,24,20.50,29,141.37,0,0,3,2,1,0
86,Jaydev Unadkat,SRH,2020,7,0,9,9,9.00,13,69.23,0,0,0,0,1,0
86,Jaydev Unadkat,SRH,2019,11,3,1,1,1.00,3,33.33,0,0,0,0,4,0
86,Jaydev Unadkat,SRH,2018,15,3,49,26,12.25,38,128.94,0,0,6,1,6,0
86,Jaydev Unadkat,SRH,2017,12,2,2,2*,0.00,5,40.00,0,0,0,0,9,0
86,Jaydev Unadkat,SRH,2016,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
86,Jaydev Unadkat,SRH,2015,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
86,Jaydev Unadkat,SRH,2014,9,1,1,1*,1.00,6,16.66,0,0,0,0,0,0
86,Jaydev Unadkat,SRH,2013,13,2,2,1,0.00,2,100.00,0,0,0,0,1,0
86,Jaydev Unadkat,SRH,2012,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
86,Jaydev Unadkat,SRH,2011,7,0,0,0,0.00,0,0.00,0,0,0,0,2,0
86,Jaydev Unadkat,SRH,2010,3,0,0,0,0.00,0,0.00,0,0,0,0,1,0
3831,T Natarajan,SRH,Career,57,3,3,3*,3.00,5,60.00,0,0,0,0,9,0
3831,T Natarajan,SRH,2024,10,0,0,0,-,,-,0,0,0,0,2,0
3831,T Natarajan,SRH,2023,12,0,0,0,-,,-,0,0,0,0,3,0
3831,T Natarajan,SRH,2022,11,0,0,0,-,,-,0,0,0,0,1,0
3831,T Natarajan,SRH,2021,2,0,0,0,0.00,0,0.00,0,0,0,0,0,0
3831,T Natarajan,SRH,2020,16,3,3,3*,0.00,5,60.00,0,0,0,0,3,0
3831,T Natarajan,SRH,2017,6,0,0,0,0.00,0,0.00,0,0,0,0,0,0
15154,Umran Malik,SRH,Career,26,4,23,19*,11.50,16,143.75,0,0,1,2,6,0
15154,Umran Malik,SRH,2024,1,0,0,0,-,,-,0,0,0,0,0,0
15154,Umran Malik,SRH,2023,8,1,19,19*,19.00,8,237.50,0,0,1,2,1,0
15154,Umran Malik,SRH,2022,14,3,4,3*,4.00,8,50.00,0,0,0,0,5,0
15154,Umran Malik,SRH,2021,3,0,0,0,0.00,0,0.00,0,0,0,0,0,0
4951,Mayank Markande,SRH,Career,37,8,48,18*,16.00,42,114.29,0,0,5,1,8,0
4951,Mayank Markande,SRH,2024,7,0,0,0,-,,-,0,0,0,0,2,0
4951,Mayank Markande,SRH,2023,10,3,21,18*,-,13,161.54,0,0,2,1,1,0
4951,Mayank Markande,SRH,2022,2,0,0,0,-,,-,0,0,0,0,2,0
4951,Mayank Markande,SRH,2021,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
4951,Mayank Markande,SRH,2019,3,1,6,6,6.00,5,120.00,0,0,1,0,0,0
4951,Mayank Markande,SRH,2018,14,4,21,7*,10.50,24,87.50,0,0,2,0,3,0
20708,Jhathavedh Subramanyan,SRH,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20728,Vijayakanth Viyaskanth,SRH,Career,1,0,0,0,-,,-,0,0,0,0,0,0
20728,Vijayakanth Viyaskanth,SRH,2024,1,0,0,0,-,,-,0,0,0,0,0,0
